Customer ID,segment,clv,clv_tier,churn_probability,churn_risk,action,channel,offer,priority,recommended_contact_days
12354,Lost Customers,0.0,Low,0.6015673847416754,High,Low-cost automated reactivation,Email,Single automated discount email (budget-capped),4,30
12366,Lost Customers,0.0,Low,0.581388993154102,High,Low-cost automated reactivation,Email,Single automated discount email (budget-capped),4,30
12367,Lost Customers,0.0,Low,0.7829574428326886,High,Low-cost automated reactivation,Email,Single automated discount email (budget-capped),4,30
12368,Lost Customers,0.0,Low,0.6469920495971718,High,Low-cost automated reactivation,Email,Single automated discount email (budget-capped),4,30
12385,Lost Customers,0.0,Low,0.5043846232953387,High,Low-cost automated reactivation,Email,Single automated discount email (budget-capped),4,30
12387,Lost Customers,0.0,Low,0.7677537861618625,High,Low-cost automated reactivation,Email,Single automated discount email (budget-capped),4,30
12392,Lost Customers,0.0,Low,0.7903634863539816,High,Low-cost automated reactivation,Email,Single automated discount email (budget-capped),4,30
12396,Lost Customers,0.0,Low,0.6052350482586513,High,Low-cost automated reactivation,Email,Single automated discount email (budget-capped),4,30
12400,Lost Customers,0.0,Low,0.781601959614414,High,Low-cost automated reactivation,Email,Single automated discount email (budget-capped),4,30
12401,Lost Customers,0.0,Low,0.7965476331272454,High,Low-cost automated reactivation,Email,Single automated discount email (budget-capped),4,30
12404,Lost Customers,0.0,Low,0.7894994713314896,High,Low-cost automated reactivation,Email,Single automated discount email (budget-capped),4,30
12411,Lost Customers,0.0,Low,0.757147975125927,High,Low-cost automated reactivation,Email,Single automated discount email (budget-capped),4,30
12416,Lost Customers,0.0,Low,0.7841779852545062,High,Low-cost automated reactivation,Email,Single automated discount email (budget-capped),4,30
12430,Lost Customers,0.0,Low,0.7731621046830103,High,Low-cost automated reactivation,Email,Single automated discount email (budget-capped),4,30
12441,Lost Customers,0.0,Low,0.7790687260253244,High,Low-cost automated reactivation,Email,Single automated discount email (budget-capped),4,30
12443,Lost Customers,0.0,Low,0.5601646385182344,High,Low-cost automated reactivation,Email,Single automated discount email (budget-capped),4,30
12446,Lost Customers,0.0,Low,0.6438206359466906,High,Low-cost automated reactivation,Email,Single automated discount email (budget-capped),4,30
12448,Lost Customers,0.0,Low,0.5509108438028668,High,Low-cost automated reactivation,Email,Single automated discount email (budget-capped),4,30
12459,Lost Customers,0.0,Low,0.6133458130298005,High,Low-cost automated reactivation,Email,Single automated discount email (budget-capped),4,30
12460,Lost Customers,0.0,Low,0.7821651388868814,High,Low-cost automated reactivation,Email,Single automated discount email (budget-capped),4,30
12466,Lost Customers,0.0,Low,0.7826258314298637,High,Low-cost automated reactivation,Email,Single automated discount email (budget-capped),4,30
12467,Lost Customers,0.0,Low,0.7783591458334098,High,Low-cost automated reactivation,Email,Single automated discount email (budget-capped),4,30
12470,Lost Customers,0.0,Low,0.7888872130530641,High,Low-cost automated reactivation,Email,Single automated discount email (budget-capped),4,30
12485,Lost Customers,0.0,Low,0.5231128819967535,High,Low-cost automated reactivation,Email,Single automated discount email (budget-capped),4,30
12486,Lost Customers,0.0,Low,0.6055138378231767,High,Low-cost automated reactivation,Email,Single automated discount email (budget-capped),4,30
12487,Lost Customers,0.0,Low,0.7803521207460014,High,Low-cost automated reactivation,Email,Single automated discount email (budget-capped),4,30
12489,Lost Customers,0.0,Low,0.7666713131175884,High,Low-cost automated reactivation,Email,Single automated discount email (budget-capped),4,30
12495,Lost Customers,0.0,Low,0.7677939350673814,High,Low-cost automated reactivation,Email,Single automated discount email (budget-capped),4,30
12499,Lost Customers,0.0,Low,0.7928746216835632,High,Low-cost automated reactivation,Email,Single automated discount email (budget-capped),4,30
12503,Lost Customers,0.0,Low,0.697014829273711,High,Low-cost automated reactivation,Email,Single automated discount email (budget-capped),4,30
12505,Lost Customers,0.0,Low,0.5251534433475559,High,Low-cost automated reactivation,Email,Single automated discount email (budget-capped),4,30
12506,Lost Customers,0.0,Low,0.7059600085054858,High,Low-cost automated reactivation,Email,Single automated discount email (budget-capped),4,30
12509,Lost Customers,0.0,Low,0.7879971311326954,High,Low-cost automated reactivation,Email,Single automated discount email (budget-capped),4,30
12513,Lost Customers,0.0,Low,0.5092760892788235,High,Low-cost automated reactivation,Email,Single automated discount email (budget-capped),4,30
12515,Lost Customers,0.0,Low,0.7902142058958452,High,Low-cost automated reactivation,Email,Single automated discount email (budget-capped),4,30
12521,Lost Customers,0.0,Low,0.5121178525125035,High,Low-cost automated reactivation,Email,Single automated discount email (budget-capped),4,30
12529,Lost Customers,0.0,Low,0.7668804017777411,High,Low-cost automated reactivation,Email,Single automated discount email (budget-capped),4,30
12532,Lost Customers,0.0,Low,0.7603705235416671,High,Low-cost automated reactivation,Email,Single automated discount email (budget-capped),4,30
12534,Lost Customers,0.0,Low,0.6132147505445547,High,Low-cost automated reactivation,Email,Single automated discount email (budget-capped),4,30
12537,Lost Customers,0.0,Low,0.5592765137236966,High,Low-cost automated reactivation,Email,Single automated discount email (budget-capped),4,30
12543,Lost Customers,0.0,Low,0.5561607152063484,High,Low-cost automated reactivation,Email,Single automated discount email (budget-capped),4,30
12544,Lost Customers,0.0,Low,0.782244767313662,High,Low-cost automated reactivation,Email,Single automated discount email (budget-capped),4,30
12548,Lost Customers,0.0,Low,0.7934963350286427,High,Low-cost automated reactivation,Email,Single automated discount email (budget-capped),4,30
12550,Lost Customers,0.0,Low,0.6254049105754146,High,Low-cost automated reactivation,Email,Single automated discount email (budget-capped),4,30
12551,Lost Customers,0.0,Low,0.7791550828855606,High,Low-cost automated reactivation,Email,Single automated discount email (budget-capped),4,30
12555,Lost Customers,0.0,Low,0.7958017970217337,High,Low-cost automated reactivation,Email,Single automated discount email (budget-capped),4,30
12558,Lost Customers,0.0,Low,0.7705683881053059,High,Low-cost automated reactivation,Email,Single automated discount email (budget-capped),4,30
12561,Lost Customers,0.0,Low,0.7634097415731489,High,Low-cost automated reactivation,Email,Single automated discount email (budget-capped),4,30
12563,Lost Customers,0.0,Low,0.7765779245188026,High,Low-cost automated reactivation,Email,Single automated discount email (budget-capped),4,30
12565,Lost Customers,0.0,Low,0.7728124914061727,High,Low-cost automated reactivation,Email,Single automated discount email (budget-capped),4,30
12566,Lost Customers,0.0,Low,0.7412338096917043,High,Low-cost automated reactivation,Email,Single automated discount email (budget-capped),4,30
12568,Lost Customers,0.0,Low,0.7952301194645682,High,Low-cost automated reactivation,Email,Single automated discount email (budget-capped),4,30
12570,Lost Customers,0.0,Low,0.7732093393054948,High,Low-cost automated reactivation,Email,Single automated discount email (budget-capped),4,30
12574,Lost Customers,0.0,Low,0.7781903284714414,High,Low-cost automated reactivation,Email,Single automated discount email (budget-capped),4,30
12581,Lost Customers,0.0,Low,0.7694033550423149,High,Low-cost automated reactivation,Email,Single automated discount email (budget-capped),4,30
12595,Lost Customers,0.0,Low,0.7661263087453444,High,Low-cost automated reactivation,Email,Single automated discount email (budget-capped),4,30
12602,Lost Customers,0.0,Low,0.7441201923753047,High,Low-cost automated reactivation,Email,Single automated discount email (budget-capped),4,30
12606,Lost Customers,0.0,Low,0.8007571781581925,High,Low-cost automated reactivation,Email,Single automated discount email (budget-capped),4,30
12608,Lost Customers,0.0,Low,0.6056688367198463,High,Low-cost automated reactivation,Email,Single automated discount email (budget-capped),4,30
12611,Lost Customers,0.0,Low,0.5894426135913657,High,Low-cost automated reactivation,Email,Single automated discount email (budget-capped),4,30
12614,Lost Customers,0.0,Low,0.7688925872362303,High,Low-cost automated reactivation,Email,Single automated discount email (budget-capped),4,30
12617,Lost Customers,0.0,Low,0.7450842813506596,High,Low-cost automated reactivation,Email,Single automated discount email (budget-capped),4,30
12618,Lost Customers,0.0,Low,0.7842279681593806,High,Low-cost automated reactivation,Email,Single automated discount email (budget-capped),4,30
12622,Lost Customers,0.0,Low,0.7829744114398627,High,Low-cost automated reactivation,Email,Single automated discount email (budget-capped),4,30
12636,Lost Customers,0.0,Low,0.7817585835578229,High,Low-cost automated reactivation,Email,Single automated discount email (budget-capped),4,30
